id,ticker,date,open,high,low,close,adj_close,volume
17218,MA,2024-06-21,448.3456,451.4292,446.4321,450.9830,450.9830,5007800
17219,MA,2024-06-24,451.0624,459.1332,451.0624,453.0751,453.0751,2597100
17220,MA,2024-06-25,454.5822,456.3967,449.9420,451.7763,451.7763,2299400
17221,MA,2024-06-26,448.9009,450.8145,447.5525,448.5341,448.5341,2451400
17222,MA,2024-06-27,444.7564,444.8853,438.2423,438.9859,438.9859,3313800
17223,MA,2024-06-28,440.8599,444.4887,434.9902,437.4095,437.4095,4105000
17224,MA,2024-07-01,437.0525,438.7083,431.8471,433.8896,433.8896,3149700
17225,MA,2024-07-02,431.3018,440.9789,431.3018,440.8698,440.8698,2061300
17226,MA,2024-07-03,441.5341,445.4703,440.5029,444.3698,444.3698,3192400
17227,MA,2024-07-05,443.3088,446.1247,440.5029,445.6686,445.6686,2220700
17228,MA,2024-07-08,445.4604,446.7791,441.2168,442.4463,442.4463,1802700
17229,MA,2024-07-09,443.5087,444.4322,439.6759,441.5724,441.5724,1608400
17230,MA,2024-07-10,431.5534,434.3337,426.0325,430.5902,430.5902,4760900
17231,MA,2024-07-11,428.9618,434.6912,427.0851,433.3507,433.3507,4032600
17232,MA,2024-07-12,434.3237,439.1198,434.2443,437.0147,437.0147,2645600
17233,MA,2024-07-15,437.2332,441.2746,435.6544,440.8774,440.8774,1727700
17234,MA,2024-07-16,443.7967,444.0152,436.6076,440.4107,440.4107,2846600
17235,MA,2024-07-17,439.2886,448.3445,438.9510,447.9870,447.9870,2925000
17236,MA,2024-07-18,445.5940,452.2270,444.3329,445.5642,445.5642,3339900
17237,MA,2024-07-19,448.0466,448.0665,440.4504,440.5696,440.5696,2121700
17238,MA,2024-07-22,442.2775,445.6933,440.1327,444.7897,444.7897,2111700
17239,MA,2024-07-23,444.8989,445.5841,438.0077,438.6134,438.6134,2385500
17240,MA,2024-07-24,430.9477,432.7946,425.8438,429.4086,429.4086,3764800
17241,MA,2024-07-25,430.8881,434.6217,426.5389,426.5786,426.5786,2384300
17242,MA,2024-07-26,429.2398,437.6800,429.0710,435.0983,435.0983,2039600
17243,MA,2024-07-29,435.7140,439.8050,432.3578,438.1964,438.1964,2248600
17244,MA,2024-07-30,440.6490,445.5741,439.8944,444.3031,444.3031,2266900
17245,MA,2024-07-31,458.7508,470.6664,454.3222,460.4488,460.4488,4313600
17246,MA,2024-08-01,462.1864,464.2121,455.9605,459.1579,459.1579,2590100
17247,MA,2024-08-02,456.9833,463.4673,455.3846,458.7706,458.7706,3808100
17248,MA,2024-08-05,451.8000,458.0556,436.4983,438.8914,438.8914,4496700
17249,MA,2024-08-06,440.1028,452.2468,439.0006,445.1471,445.1471,2758900
17250,MA,2024-08-07,447.3614,453.7065,445.8819,446.6763,446.6763,2059800
17251,MA,2024-08-08,449.0594,453.0611,447.8579,452.3759,452.3759,1585400
17252,MA,2024-08-09,452.3759,455.5733,450.2708,453.5675,453.5675,1760200
17253,MA,2024-08-12,454.5505,455.2357,450.6978,452.4852,452.4852,1760000
17254,MA,2024-08-13,454.9180,456.4074,451.6908,456.1294,456.1294,1816100
17255,MA,2024-08-14,456.0301,457.3011,452.8625,456.9237,456.9237,1654100
17256,MA,2024-08-15,461.8290,465.7015,460.7367,465.4136,465.4136,2130500
17257,MA,2024-08-16,464.7086,466.9527,462.7624,465.5824,465.5824,1921900
17258,MA,2024-08-19,465.7016,466.8435,462.2460,463.6958,463.6958,1690800
17259,MA,2024-08-20,464.8377,466.3669,462.2361,465.8207,465.8207,1763300
17260,MA,2024-08-21,465.2448,465.7909,461.2531,464.7086,464.7086,2105900
17261,MA,2024-08-22,466.1881,467.5982,463.4178,465.5229,465.5229,1538200
17262,MA,2024-08-23,466.9924,467.0321,458.6515,463.1595,463.1595,1986300
17263,MA,2024-08-26,464.8079,467.2208,463.7156,465.3441,465.3441,1434400
17264,MA,2024-08-27,467.7669,472.1558,464.9270,471.6494,471.6494,1635900
17265,MA,2024-08-28,471.6593,473.0594,465.5725,468.4818,468.4818,1445300
17266,MA,2024-08-29,471.1331,478.5307,471.1331,477.4185,477.4185,1893400
17267,MA,2024-08-30,478.4512,482.3238,476.2766,479.9407,479.9407,2982100
17268,MA,2024-09-03,479.0768,483.2671,476.6639,478.7292,478.7292,2063700
17269,MA,2024-09-04,478.6995,482.7508,477.7959,479.7422,479.7422,2156300
17270,MA,2024-09-05,479.7421,480.7549,469.7826,474.0027,474.0027,2293500
17271,MA,2024-09-06,473.7545,477.0611,471.3714,472.7715,472.7715,2116200
17272,MA,2024-09-09,477.1207,485.7694,476.1972,483.6643,483.6643,2343600
17273,MA,2024-09-10,483.6743,484.8956,478.9378,484.5878,484.5878,2234100
17274,MA,2024-09-11,483.0983,485.6701,474.4794,484.7466,484.7466,2480000
17275,MA,2024-09-12,483.5253,489.4136,479.6031,488.6490,488.6490,2299100
17276,MA,2024-09-13,489.6320,493.3557,487.9937,489.8902,489.8902,2204700
17277,MA,2024-09-16,491.8166,494.8154,489.9201,494.2097,494.2097,1589200
17278,MA,2024-09-17,495.0934,498.2113,494.3487,497.4666,497.4666,2202800
17279,MA,2024-09-18,497.7546,498.2709,490.5655,491.2804,491.2804,2193800
17280,MA,2024-09-19,496.4835,497.6056,482.8302,489.5427,489.5427,3517200
17281,MA,2024-09-20,486.2063,490.0590,484.3097,489.2746,489.2746,3470200
17282,MA,2024-09-23,489.6916,494.1898,487.8447,493.6436,493.6436,2191300
17283,MA,2024-09-24,489.2150,489.7810,481.0131,483.9821,483.9821,4143700
17284,MA,2024-09-25,481.3507,486.4546,480.1393,486.0078,486.0078,3483200
17285,MA,2024-09-26,487.5469,490.1584,485.5609,487.8149,487.8149,3073700
17286,MA,2024-09-27,487.5766,492.5117,486.9411,490.1683,490.1683,2177200
17287,MA,2024-09-30,488.3213,491.5087,486.6630,490.3271,490.3271,2862400
17288,MA,2024-10-01,493.7628,494.5274,489.6420,492.8890,492.8890,3748100
17289,MA,2024-10-02,489.4732,492.4223,486.2361,492.0847,492.0847,1736500
17290,MA,2024-10-03,492.0648,493.5940,489.5328,491.4889,491.4889,1382200
17291,MA,2024-10-04,492.0747,495.5402,489.0065,494.1997,494.1997,1935600
17292,MA,2024-10-07,493.8323,495.0239,487.2986,487.8447,487.8447,1990500
17293,MA,2024-10-08,489.0363,494.0309,488.0731,493.5642,493.5642,1750100
17294,MA,2024-10-09,495.5329,497.8894,492.7589,497.0940,497.0940,1707500
17295,MA,2024-10-10,497.1436,497.8595,493.0074,495.1749,495.1749,1491000
17296,MA,2024-10-11,493.6736,500.0470,493.6338,499.3907,499.3907,1919900
17297,MA,2024-10-14,501.4787,505.8834,499.1819,503.7656,503.7656,2127000
17298,MA,2024-10-15,502.7315,506.9672,501.1208,504.3324,504.3324,2885900
17299,MA,2024-10-16,503.4573,512.4557,503.1093,511.1332,511.1332,2956700
17300,MA,2024-10-17,513.3406,514.0863,508.5978,510.8250,510.8250,2227400
17301,MA,2024-10-18,511.6006,515.0408,509.6518,513.3903,513.3903,2604600
17302,MA,2024-10-21,514.0366,515.8562,511.0040,512.0679,512.0679,2217500
17303,MA,2024-10-22,508.2300,511.6106,507.5837,510.0893,510.0893,1855800
17304,MA,2024-10-23,509.7313,511.7795,508.9756,510.7952,510.7952,1759700
17305,MA,2024-10-24,508.9757,510.4075,506.5496,507.7030,507.7030,1911900
17306,MA,2024-10-25,509.5723,511.7895,502.7316,504.4616,504.4616,1582200
17307,MA,2024-10-28,504.5014,507.9416,503.2486,505.3068,505.3068,2186400
17308,MA,2024-10-29,504.6406,508.4686,502.8111,503.3878,503.3878,2066300
17309,MA,2024-10-30,509.5921,513.4997,504.1036,510.7554,510.7554,3121000
17310,MA,2024-10-31,518.2723,524.8843,496.1792,496.7360,496.7360,5523300
17311,MA,2024-11-01,497.5811,507.6334,495.6820,505.1775,505.1775,3753700
17312,MA,2024-11-04,506.2314,507.0865,500.1563,502.6917,502.6917,2165100
17313,MA,2024-11-05,502.6917,505.2471,500.7330,502.6719,502.6719,2132900
17314,MA,2024-11-06,517.8845,520.0123,512.9926,518.1530,518.1530,3673700
17315,MA,2024-11-07,520.9966,521.0364,513.6389,514.9215,514.9215,2382300
17316,MA,2024-11-08,517.3675,525.8189,516.5621,521.7622,521.7622,2215600
17317,MA,2024-11-11,525.8288,530.9793,525.5008,527.0916,527.0916,2213400
17318,MA,2024-11-12,526.0774,527.8672,524.2877,526.1470,526.1470,2577600
17319,MA,2024-11-13,526.9822,527.4694,513.4699,518.8987,518.8987,2681500
17320,MA,2024-11-14,517.6458,519.3758,514.6928,517.4271,517.4271,2480400
17321,MA,2024-11-15,515.5678,520.4000,515.0408,518.9086,518.9086,2408100
17322,MA,2024-11-18,515.6275,520.4994,514.0465,518.6501,518.6501,2493400
17323,MA,2024-11-19,515.8164,519.6643,513.8079,516.4925,516.4925,2716000
17324,MA,2024-11-20,518.5507,519.5151,508.0808,509.6120,509.6120,2409400
17325,MA,2024-11-21,510.2981,517.1488,508.6575,512.1574,512.1574,3077300
17326,MA,2024-11-22,513.9769,518.7296,513.2311,517.8844,517.8844,3130400
17327,MA,2024-11-25,518.6600,525.2323,518.0436,523.5917,523.5917,4503900
17328,MA,2024-11-26,524.8842,527.6185,522.0604,525.4609,525.4609,2326800
17329,MA,2024-11-27,526.0277,530.5716,523.5718,529.3387,529.3387,2086300
17330,MA,2024-11-29,529.9651,532.7094,527.0022,529.8955,529.8955,1760600
17331,MA,2024-12-02,529.8856,531.7648,523.2238,528.3245,528.3245,2355100
17332,MA,2024-12-03,531.6156,531.7647,522.9554,523.1741,523.1741,2319400
17333,MA,2024-12-04,520.6486,523.2735,515.2098,518.1628,518.1628,2630000
17334,MA,2024-12-05,521.6031,524.4567,519.1870,521.7722,521.7722,2538600
17335,MA,2024-12-06,519.9426,527.9665,519.5151,525.5504,525.5504,2122700
17336,MA,2024-12-09,525.9978,528.5532,518.8986,519.8333,519.8333,2942000
17337,MA,2024-12-10,519.5251,526.6342,517.2482,525.9880,525.9880,2003200
17338,MA,2024-12-11,526.1669,532.8286,524.2579,531.3969,531.3969,2181100
17339,MA,2024-12-12,533.2262,533.6836,528.9309,529.3684,529.3684,1860400
17340,MA,2024-12-13,531.1185,531.6256,525.8885,525.9780,525.9780,1608200
17341,MA,2024-12-16,528.9609,531.9437,525.9780,527.2805,527.2805,2923000
17342,MA,2024-12-17,526.3758,528.7422,521.8716,527.9766,527.9766,4055800
17343,MA,2024-12-18,527.2904,534.0615,516.7411,516.9896,516.9896,3190300
17344,MA,2024-12-19,521.1656,526.1967,519.2168,520.2906,520.2906,3050500
17345,MA,2024-12-20,519.8830,529.0404,516.4527,525.0135,525.0135,7317100
17346,MA,2024-12-23,522.8261,526.3757,518.1529,525.9382,525.9382,2270300
17347,MA,2024-12-24,526.2464,532.6795,524.8147,532.6497,532.6497,955000
17348,MA,2024-12-26,530.5815,534.6283,529.8756,533.0872,533.0872,1109600
17349,MA,2024-12-27,530.5616,534.4891,527.7677,529.1597,529.1597,1541800
17350,MA,2024-12-30,523.9894,525.5504,518.3518,522.5477,522.5477,2101600
17351,MA,2024-12-31,524.6555,526.1669,522.5576,523.5618,523.5618,1942600
17352,MA,2025-01-02,526.1668,527.5290,514.7027,519.4156,519.4156,2818800
17353,MA,2025-01-03,519.5450,521.4639,514.7226,518.3816,518.3816,1627500
17354,MA,2025-01-06,517.9938,518.3816,508.0908,509.0055,509.0055,2920800
17355,MA,2025-01-07,510.7455,513.3804,508.1603,508.4785,508.4785,2211800
17356,MA,2025-01-08,509.1149,514.4940,508.6078,513.4500,513.4500,2456700
17357,MA,2025-01-10,509.9449,511.5779,501.2221,502.5265,502.5265,2815500
17358,MA,2025-01-13,498.8721,504.0003,497.7967,502.7655,502.7655,2885500
17359,MA,2025-01-14,504.9164,507.2265,502.0685,506.8581,506.8581,2704800
17360,MA,2025-01-15,513.3802,521.5454,511.5480,520.1313,520.1313,3024800
17361,MA,2025-01-16,521.3960,524.8812,518.5083,520.9181,520.9181,3275600
17362,MA,2025-01-17,522.3520,525.8869,518.7972,522.4715,522.4715,2374800
17363,MA,2025-01-21,525.4188,527.7290,524.6720,525.8171,525.8171,2706900
17364,MA,2025-01-22,525.7574,528.0477,523.4373,524.9409,524.9409,2037600
17365,MA,2025-01-23,526.8029,532.0804,526.4345,531.9509,531.9509,2196500
17366,MA,2025-01-24,530.7262,533.7832,529.8898,531.2241,531.2241,2472900
17367,MA,2025-01-27,531.3137,545.6625,529.4019,545.3140,545.3140,3074600
17368,MA,2025-01-28,544.2187,549.2074,540.3552,545.0352,545.0352,2727800
17369,MA,2025-01-29,544.6768,548.2714,544.1789,546.4691,546.4691,2549000
17370,MA,2025-01-30,552.6428,574.4897,552.1749,563.6061,563.6061,6005200
17371,MA,2025-01-31,561.4253,563.1380,552.2843,553.0709,553.0709,4505100
17372,MA,2025-02-03,550.2928,562.6003,548.7294,561.5547,561.5547,3195500
17373,MA,2025-02-04,568.4553,569.5706,555.2118,556.7353,556.7353,2638900
17374,MA,2025-02-05,558.9657,564.4623,557.4223,563.8848,563.8848,2404700
17375,MA,2025-02-06,563.7255,567.3301,562.1422,564.7511,564.7511,1738400
17376,MA,2025-02-07,565.6473,567.6288,559.3940,560.3599,560.3599,2008300
17377,MA,2025-02-10,562.8492,564.8607,558.6173,563.0882,563.0882,2357700
17378,MA,2025-02-11,562.5904,564.0243,556.8449,562.3016,562.3016,1847800
17379,MA,2025-02-12,559.6230,562.3514,557.0639,562.2020,562.2020,1722200
17380,MA,2025-02-13,563.1977,564.9802,559.0853,563.9047,563.9047,1709500
17381,MA,2025-02-14,563.6060,566.8223,561.7340,562.3613,562.3613,1927400
17382,MA,2025-02-18,562.5007,566.2149,559.1351,566.1949,566.1949,2064100
17383,MA,2025-02-19,565.0797,568.2761,564.2433,566.0854,566.0854,2459100
17384,MA,2025-02-20,565.7370,566.0855,556.6657,560.8877,560.8877,2181900
17385,MA,2025-02-21,559.0454,562.4011,554.2160,555.1421,555.1421,2256100
17386,MA,2025-02-24,556.0582,559.0754,554.4252,556.6258,556.6258,1752500
17387,MA,2025-02-25,560.0511,563.6358,550.3425,561.6344,561.6344,3609500
17388,MA,2025-02-26,560.2006,564.2732,557.2232,558.8862,558.8862,2028000
17389,MA,2025-02-27,563.1679,572.2591,561.6046,562.4211,562.4211,2436500
17390,MA,2025-02-28,564.8905,573.9817,561.6045,573.8622,573.8622,3205400
17391,MA,2025-03-03,574.8779,579.7571,567.5791,572.4781,572.4781,3092600
17392,MA,2025-03-04,568.0372,570.7655,549.6655,552.7125,552.7125,3318100
17393,MA,2025-03-05,550.2331,558.6073,548.9784,555.9288,555.9288,2795400
17394,MA,2025-03-06,546.1704,553.3199,542.3766,547.4848,547.4848,3133200
17395,MA,2025-03-07,544.7465,548.0424,534.0023,544.4478,544.4478,3161300
17396,MA,2025-03-10,535.8643,546.2301,529.7604,534.8387,534.8387,3893400
17397,MA,2025-03-11,534.9184,535.7647,520.0319,523.5668,523.5668,4582600
17398,MA,2025-03-12,528.2568,530.4475,517.0546,522.4117,522.4117,2810800
17399,MA,2025-03-13,522.2723,526.2853,515.5112,517.6222,517.6222,2375800
17400,MA,2025-03-14,520.3804,526.1657,518.7374,525.3990,525.3990,2369500
17401,MA,2025-03-17,521.0276,531.2141,519.2651,529.7305,529.7305,2544800
17402,MA,2025-03-18,530.0790,530.3279,523.2780,527.9381,527.9381,2363300
17403,MA,2025-03-19,529.3123,535.3366,527.3308,533.8131,533.8131,2804300
17404,MA,2025-03-20,531.3336,538.1944,530.2881,534.1019,534.1019,2598600
17405,MA,2025-03-21,533.1659,535.7648,528.5057,533.4148,533.4148,5973400
17406,MA,2025-03-24,537.0592,543.1433,535.9539,541.3608,541.3608,2758700
17407,MA,2025-03-25,543.6312,544.8560,539.6980,542.8445,542.8445,2138200
17408,MA,2025-03-26,544.8162,548.6897,542.8047,546.7380,546.7380,2681600
17409,MA,2025-03-27,546.7380,559.4438,545.4734,555.2019,555.2019,2901200
17410,MA,2025-03-28,551.8760,556.2175,537.7961,538.3138,538.3138,2656400
17411,MA,2025-03-31,529.8998,549.0880,528.7647,545.7921,545.7921,4741800
17412,MA,2025-04-01,544.4776,548.8092,541.6895,546.1804,546.1804,2714900
17413,MA,2025-04-02,540.5543,547.1960,539.3495,545.0551,545.0551,2994600
17414,MA,2025-04-03,526.1756,537.6965,524.7617,528.2966,528.2966,3443500
17415,MA,2025-04-04,517.4130,518.6677,486.2161,487.6898,487.6898,6125100
17416,MA,2025-04-07,476.4677,500.0670,463.6125,483.4579,483.4579,6009400
17417,MA,2025-04-08,498.8721,503.4227,469.6568,477.8817,477.8817,3555400
17418,MA,2025-04-09,468.8558,517.1267,468.7461,514.0549,514.0549,4698400
17419,MA,2025-04-10,505.4778,507.2730,482.8384,498.0078,498.0078,4105300
17420,MA,2025-04-11,496.9307,514.5336,494.5869,508.3900,508.3900,3736200
17421,MA,2025-04-14,514.4937,522.0236,507.1434,511.0928,511.0928,3005500
17422,MA,2025-04-15,512.0303,519.8992,512.0104,515.9997,515.9997,2210700
17423,MA,2025-04-16,514.6732,520.3280,508.5097,512.0602,512.0602,2501000
17424,MA,2025-04-17,509.5868,522.5821,507.7717,515.9498,515.9498,3329800
17425,MA,2025-04-21,515.6207,516.2690,502.1966,507.9612,507.9612,3345600
17426,MA,2025-04-22,514.2444,527.3892,511.3820,525.9232,525.9232,2384000
17427,MA,2025-04-23,536.3054,542.4888,526.2124,528.5960,528.5960,3051800
17428,MA,2025-04-24,527.2795,534.6098,523.8686,534.0314,534.0314,2209100
17429,MA,2025-04-25,534.0315,535.4875,528.4663,532.0567,532.0567,2006100
17430,MA,2025-04-28,534.6000,536.3253,529.0847,533.0640,533.0640,1735400
17431,MA,2025-04-29,532.9145,539.0380,531.9869,538.2402,538.2402,2041500
17432,MA,2025-04-30,537.0933,547.6052,528.1372,546.5978,546.5978,3783500
17433,MA,2025-05-01,548.5326,551.3551,538.2900,545.1716,545.1716,2839900
17434,MA,2025-05-02,554.1476,560.8796,553.5093,557.8976,557.8976,2632600
17435,MA,2025-05-05,556.3218,563.0438,554.3670,559.6230,559.6230,2130900
17436,MA,2025-05-06,554.9953,564.2306,554.6164,557.4987,557.4987,2341700
17437,MA,2025-05-07,557.7779,565.7167,557.0000,564.8191,564.8191,2493700
17438,MA,2025-05-08,567.9307,572.3389,565.4873,565.6069,565.6069,2004300
17439,MA,2025-05-09,565.9361,568.0604,563.0937,567.1229,567.1229,1528000
17440,MA,2025-05-12,578.4526,579.2405,564.9188,576.7272,576.7272,3000300
17441,MA,2025-05-13,576.4580,581.3050,574.2638,575.0518,575.0518,2370200
17442,MA,2025-05-14,576.7272,577.0962,570.7532,571.7505,571.7505,2237500
17443,MA,2025-05-15,572.5983,581.4845,572.1196,580.6468,580.6468,2034200
17444,MA,2025-05-16,578.8814,582.7311,578.8814,581.7239,581.7239,2225900
17445,MA,2025-05-19,579.4699,586.8801,578.9313,584.8455,584.8455,1875500
17446,MA,2025-05-20,579.6893,582.4320,575.3110,579.5596,579.5596,1964300
17447,MA,2025-05-21,574.9221,577.4553,565.5870,568.0205,568.0205,2505300
17448,MA,2025-05-22,567.1428,571.6308,565.4174,568.6189,568.6189,1869900
17449,MA,2025-05-23,562.9840,566.0359,561.0093,562.0765,562.0765,1948800
17450,MA,2025-05-27,565.3078,573.0271,564.9787,573.0172,573.0172,2655200
17451,MA,2025-05-28,573.0471,577.2957,571.4115,574.3835,574.3835,1702900
17452,MA,2025-05-29,574.3436,577.0364,571.4115,576.2386,576.2386,1347800
17453,MA,2025-05-30,575.2412,584.0377,574.9719,584.0377,584.0377,4581100
17454,MA,2025-06-02,578.9513,580.2678,573.2466,579.6694,579.6694,2089100
17455,MA,2025-06-03,578.3230,580.9759,571.9101,580.4174,580.4174,2116900
17456,MA,2025-06-04,582.6115,585.2843,580.6667,582.5716,582.5716,1530200
17457,MA,2025-06-05,584.7458,585.1248,581.0756,583.8781,583.8781,1480000
17458,MA,2025-06-06,586.3415,589.5828,584.4765,588.5456,588.5456,1528600
17459,MA,2025-06-09,587.1693,588.4260,578.4527,582.7711,582.7711,1936000
17460,MA,2025-06-10,583.0903,588.2963,581.6042,587.9672,587.9672,2133700
17461,MA,2025-06-11,588.7451,593.1234,586.0323,589.1639,589.1639,2238100
17462,MA,2025-06-12,587.8574,589.0941,583.0004,587.7079,587.7079,1984000
17463,MA,2025-06-13,571.3316,573.7053,551.0360,560.5306,560.5306,5905400
17464,MA,2025-06-16,562.3956,573.4660,561.1390,567.1528,567.1528,3108200
17465,MA,2025-06-17,563.2134,569.7658,562.4953,567.9308,567.9308,2246600
17466,MA,2025-06-18,569.3570,569.5565,532.7349,537.2927,537.2927,6966800
17467,MA,2025-06-20,535.4975,536.9038,525.9231,531.5480,531.5480,8202800
17468,MA,2025-06-23,530.0022,541.6810,526.1625,540.9030,540.9030,3681100
17469,MA,2025-06-24,555.6934,562.6149,551.0159,556.0425,556.0425,4503200
17470,MA,2025-06-25,554.5166,556.9900,547.1563,548.2335,548.2335,2889200
17471,MA,2025-06-26,544.0746,547.4455,540.6238,544.3538,544.3538,3764100
17472,MA,2025-06-27,545.3113,555.2148,544.0945,548.8518,548.8518,3837500
17473,MA,2025-06-30,551.0260,561.1290,550.4276,560.4408,560.4408,5054600
17474,MA,2025-07-01,557.8278,564.7992,555.5539,563.1037,563.1037,3827000
17475,MA,2025-07-02,561.4381,564.4800,555.9029,560.0219,560.0219,2502300
17476,MA,2025-07-03,559.2839,568.1402,559.2440,567.7213,567.7213,1528700
17477,MA,2025-07-07,569.1475,569.2273,558.8550,563.6123,563.6123,2478300
17478,MA,2025-07-08,563.0738,565.1083,558.9248,560.9395,560.9395,3083800
17479,MA,2025-07-09,561.2590,564.6745,558.5127,564.3649,564.3649,2454300
17480,MA,2025-07-10,564.9042,565.3137,560.2703,562.7770,562.7770,2577200
17481,MA,2025-07-11,559.0819,560.0806,545.1303,549.4546,549.4546,3221400
17482,MA,2025-07-14,549.7742,558.3329,547.0677,552.2909,552.2909,2500900
17483,MA,2025-07-15,552.3807,554.1284,547.9266,549.6343,549.6343,2449100
17484,MA,2025-07-16,551.6916,554.7876,548.7755,554.7876,554.7876,2424200
17485,MA,2025-07-17,552.2509,556.6451,549.7842,554.8774,554.8774,2722000
17486,MA,2025-07-18,554.5279,555.6165,550.1537,551.9313,551.9313,2579600
17487,MA,2025-07-21,552.6704,557.3442,551.3122,553.9188,553.9188,2194400
17488,MA,2025-07-22,555.0772,559.4714,554.5079,558.0233,558.0233,2010400
17489,MA,2025-07-23,556.2756,561.7484,553.7689,561.3489,561.3489,2180400
17490,MA,2025-07-24,561.2591,567.0914,561.1592,562.7571,562.7571,1874700
17491,MA,2025-07-25,563.6159,569.2086,563.1066,567.4708,567.4708,1513300
17492,MA,2025-07-28,566.6219,570.8963,565.4734,567.5308,567.5308,2492400
17493,MA,2025-07-29,569.2784,572.2445,562.2577,562.5773,562.5773,2393800
17494,MA,2025-07-30,559.5912,564.8642,554.4780,558.3728,558.3728,2833200
17495,MA,2025-07-31,567.8204,578.6760,561.7683,565.7231,565.7231,4568300
17496,MA,2025-08-01,563.1166,564.1253,555.3668,559.1519,559.1519,3316700
17497,MA,2025-08-04,563.5460,569.1686,561.7584,569.0587,569.0587,2984700
17498,MA,2025-08-05,568.8490,571.0761,561.3889,565.2937,565.2937,2883200
17499,MA,2025-08-06,568.2398,569.6080,563.2264,568.3796,568.3796,2245200
17500,MA,2025-08-07,572.2145,573.1434,553.1298,560.4800,560.4800,2979600
17501,MA,2025-08-08,563.0067,575.4003,561.9481,573.5628,573.5628,2907700
17502,MA,2025-08-11,574.2419,575.8298,568.6892,572.8338,572.8338,2116600
